scenario_id,events,operating_cost,operating_cost_M,unmet_tons,status,solve_time_s
139,"[[1, 6, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0015931129455566406
140,"[[1, 6, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0016269683837890625
141,"[[1, 7, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0016748905181884766
142,"[[1, 7, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0016677379608154297
143,"[[1, 7, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0016827583312988281
144,"[[1, 7, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0016469955444335938
145,"[[1, 7, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0016322135925292969
146,"[[1, 8, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0016009807586669922
147,"[[1, 8, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015788078308105469
148,"[[1, 8, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0015759468078613281
149,"[[1, 8, 5]]",3507016500.0,3507.0165,300.0,optimal,0.001577138900756836
150,"[[1, 8, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0015742778778076172
151,"[[1, 9, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015780925750732422
152,"[[1, 9, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015780925750732422
153,"[[1, 9, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0016241073608398438
154,"[[1, 9, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0016129016876220703
155,"[[1, 9, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0015957355499267578
156,"[[1, 10, 2]]",3507016500.0,3507.0165,300.0,optimal,0.001631021499633789
157,"[[1, 10, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0016880035400390625
158,"[[1, 10, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0016100406646728516
159,"[[1, 10, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0015919208526611328
160,"[[1, 10, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0016591548919677734
161,"[[1, 11, 2]]",3507016500.0,3507.0165,300.0,optimal,0.001657247543334961
162,"[[1, 11, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0016582012176513672
163,"[[1, 11, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0016770362854003906
164,"[[1, 11, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0016760826110839844
165,"[[1, 11, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0016529560089111328
166,"[[1, 12, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0016052722930908203
167,"[[1, 12, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015790462493896484
168,"[[1, 12, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0015769004821777344
169,"[[1, 12, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0015671253204345703
170,"[[1, 12, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0015740394592285156
171,"[[1, 13, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015749931335449219
172,"[[1, 13, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015690326690673828
173,"[[1, 13, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0015769004821777344
174,"[[1, 13, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0015718936920166016
175,"[[1, 13, 6]]",3507016500.0,3507.0165,300.0,optimal,0.001577138900756836
176,"[[1, 14, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015728473663330078
177,"[[1, 14, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015687942504882812
178,"[[1, 14, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0015668869018554688
179,"[[1, 14, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0015647411346435547
180,"[[1, 14, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0015790462493896484
181,"[[1, 15, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015749931335449219
182,"[[1, 15, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015680789947509766
183,"[[1, 15, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0015740394592285156
184,"[[1, 15, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0015721321105957031
185,"[[1, 15, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0015728473663330078
186,"[[1, 16, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015697479248046875
187,"[[1, 16, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015850067138671875
188,"[[1, 16, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0015721321105957031
189,"[[1, 16, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0015749931335449219
190,"[[1, 16, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0015749931335449219
191,"[[1, 17, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015759468078613281
192,"[[1, 17, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015687942504882812
193,"[[1, 17, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0015807151794433594
194,"[[1, 17, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0015680789947509766
195,"[[1, 17, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0015740394592285156
196,"[[1, 18, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015668869018554688
197,"[[1, 18, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015718936920166016
198,"[[1, 18, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0015709400177001953
199,"[[1, 18, 5]]",3507016500.0,3507.0165,300.0,optimal,0.001580953598022461
200,"[[1, 18, 6]]",3507016500.0,3507.0165,300.0,optimal,0.0015668869018554688
201,"[[1, 19, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015799999237060547
202,"[[1, 19, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015642642974853516
203,"[[1, 19, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0015799999237060547
204,"[[1, 19, 5]]",3507016500.0,3507.0165,300.0,optimal,0.0015721321105957031
205,"[[1, 20, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015728473663330078
206,"[[1, 20, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015709400177001953
207,"[[1, 20, 4]]",3507016500.0,3507.0165,300.0,optimal,0.0015652179718017578
208,"[[1, 21, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015759468078613281
209,"[[1, 21, 3]]",3507016500.0,3507.0165,300.0,optimal,0.0015742778778076172
210,"[[1, 22, 2]]",3507016500.0,3507.0165,300.0,optimal,0.00156402587890625
211,"[[2, 0, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015749931335449219
212,"[[2, 0, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015642642974853516
213,"[[2, 1, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015780925750732422
214,"[[2, 1, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015747547149658203
215,"[[2, 2, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015649795532226562
216,"[[2, 2, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015680789947509766
217,"[[2, 3, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015652179718017578
218,"[[2, 3, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015690326690673828
219,"[[2, 4, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015680789947509766
220,"[[2, 4, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015711784362792969
221,"[[2, 5, 1]]",3507016500.0,3507.0165,300.0,optimal,0.001569986343383789
222,"[[2, 5, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0016210079193115234
223,"[[2, 6, 1]]",3507016500.0,3507.0165,300.0,optimal,0.001653909683227539
224,"[[2, 6, 2]]",3507016500.0,3507.0165,300.0,optimal,0.00160980224609375
225,"[[2, 7, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015878677368164062
226,"[[2, 7, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015900135040283203
227,"[[2, 8, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015900135040283203
228,"[[2, 8, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015730857849121094
229,"[[2, 9, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0017268657684326172
230,"[[2, 9, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0016248226165771484
231,"[[2, 10, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0016160011291503906
232,"[[2, 10, 2]]",3507016500.0,3507.0165,300.0,optimal,0.001605987548828125
233,"[[2, 11, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015990734100341797
234,"[[2, 11, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0016028881072998047
235,"[[2, 12, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0016071796417236328
236,"[[2, 12, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015850067138671875
237,"[[2, 13, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015916824340820312
238,"[[2, 13, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015857219696044922
239,"[[2, 14, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015990734100341797
240,"[[2, 14, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015919208526611328
241,"[[2, 15, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015909671783447266
242,"[[2, 15, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015838146209716797
243,"[[2, 16, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015828609466552734
244,"[[2, 16, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015861988067626953
245,"[[2, 17, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015857219696044922
246,"[[2, 17, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015840530395507812
247,"[[2, 18, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015912055969238281
248,"[[2, 18, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015850067138671875
249,"[[2, 19, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015900135040283203
250,"[[2, 19, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015892982482910156
251,"[[2, 20, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015850067138671875
252,"[[2, 20, 2]]",3507016500.0,3507.0165,300.0,optimal,0.0015799999237060547
253,"[[2, 21, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015878677368164062
254,"[[2, 21, 2]]",3507016500.0,3507.0165,300.0,optimal,0.001580953598022461
255,"[[2, 22, 1]]",3507016500.0,3507.0165,300.0,optimal,0.0015819072723388672
256,"[[2, 22, 2]]",3507016500.0,3507.0165,300.0,optimal,0.001583099365234375
257,"[[2, 23, 1]]",3507016500.0,3507.0165,300.0,optimal,0.001580953598022461
258,"[[0, 0, 2], [0, 2, 2]]",10173061499.999998,10173.061499999998,916.6666666666667,optimal,0.0016047954559326172
259,"[[0, 0, 2], [0, 2, 3]]",15006036500.0,15006.0365,1275.0,optimal,0.0016360282897949219
260,"[[0, 0, 2], [0, 2, 4]]",19089009166.666664,19089.009166666663,1633.3333333333335,optimal,0.0015392303466796875
261,"[[0, 0, 2], [0, 2, 5]]",23171983000.0,23171.983,1991.6666666666667,optimal,0.0015857219696044922
262,"[[0, 0, 2], [0, 2, 6]]",27254958000.0,27254.958,2350.0,optimal,0.0015978813171386719
263,"[[0, 0, 2], [0, 3, 2]]",9673079500.0,9673.0795,916.6666666666667,optimal,0.0016028881072998047
264,"[[0, 0, 2], [0, 3, 3]]",13714386250.000002,13714.386250000001,1275.0,optimal,0.0015549659729003906
265,"[[0, 0, 2], [0, 3, 4]]",17797360083.333336,17797.360083333337,1633.3333333333335,optimal,0.0016009807586669922
266,"[[0, 0, 2], [0, 3, 5]]",21880335083.333332,21880.33508333333,1991.6666666666667,optimal,0.0017101764678955078
267,"[[0, 0, 2], [0, 3, 6]]",25963306250.0,25963.30625,2350.0,optimal,0.0016660690307617188
268,"[[0, 0, 2], [0, 4, 2]]",9673076750.000002,9673.076750000002,916.6666666666667,optimal,0.00162506103515625
269,"[[0, 0, 2], [0, 4, 3]]",13256061250.0,13256.06125,1275.0,optimal,0.0015919208526611328
270,"[[0, 0, 2], [0, 4, 4]]",16839051250.0,16839.05125,1633.3333333333335,optimal,0.0016629695892333984
271,"[[0, 0, 2], [0, 4, 5]]",20588701250.0,20588.70125,1991.666666666667,optimal,0.001786947250366211
272,"[[0, 0, 2], [0, 4, 6]]",24671675083.333336,24671.675083333335,2350.0,optimal,0.0018160343170166016
273,"[[0, 0, 2], [0, 5, 2]]",9673075416.666666,9673.075416666667,916.6666666666667,optimal,0.0016813278198242188
274,"[[0, 0, 2], [0, 5, 3]]",13256060416.666668,13256.060416666667,1275.0,optimal,0.00167083740234375
275,"[[0, 0, 2], [0, 5, 4]]",16839046416.666668,16839.046416666668,1633.3333333333335,optimal,0.0017349720001220703
276,"[[0, 0, 2], [0, 5, 5]]",20422039250.000004,20422.039250000005,1991.6666666666667,optimal,0.0017981529235839844
277,"[[0, 0, 2], [0, 5, 6]]",24130069416.666668,24130.06941666667,2350.0,optimal,0.0018241405487060547
278,"[[0, 0, 2], [0, 6, 2]]",9673077000.0,9673.077,916.6666666666667,optimal,0.0017552375793457031
279,"[[0, 0, 2], [0, 6, 3]]",13256057583.333334,13256.057583333333,1275.0000000000002,optimal,0.0017557144165039062
280,"[[0, 0, 2], [0, 6, 4]]",16839045083.333334,16839.045083333334,1633.3333333333335,optimal,0.0017671585083007812
281,"[[0, 0, 2], [0, 6, 5]]",20422069666.666668,20422.069666666666,1991.6666666666667,optimal,0.001917123794555664
282,"[[0, 0, 2], [0, 6, 6]]",24005068833.333332,24005.06883333333,2350.0,optimal,0.0018837451934814453
